Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,494,65300.46758,2900.459678,586.7434192
,,,,,,,,495,64085.86402,2846.510468,575.8298581
,,,,,,,,496,63793.49002,2833.524053,573.202794
,,,,,,,,497,63838.42329,2835.51986,573.6065322
,,,,,,,,498,65079.81753,2890.659035,584.7608153
,,,,,,,,499,66096.9622,2935.837687,593.9001518
,,,,,,,,500,72267.34663,3209.908485,649.3428245
,,,,,,,,501,71758.23642,3187.295268,644.7683234
,,,,,,,,502,68907.9688,3060.694546,619.1578518
,,,,,,,,503,65299.35956,2900.410463,586.7334634
,,,,,,,,504,60541.86799,2689.096318,543.9860379
,,,,,,,,505,55118.25047,2448.194767,495.2532799
,,,,,,,,506,51335.47797,2280.174851,461.2639846
,,,,,,,,507,48064.91443,2134.905788,431.8770337
,,,,,,,,508,46692.76238,2073.958726,419.5478542
,,,,,,,,509,45854.77737,2036.737833,412.0183187
,,,,,,,,510,45329.01554,2013.384999,407.294198
,,,,,,,,511,46392.85024,2060.637488,416.8530577
,,,,,,,,512,48449.35763,2151.981654,435.3313661
,,,,,,,,513,51509.75068,2287.915545,462.8298748
,,,,,,,,514,53862.34243,2392.41093,483.9685861
,,,,,,,,515,57191.94754,2540.30245,513.8860425
,,,,,,,,516,58934.54426,2617.703603,529.5437734
,,,,,,,,517,61424.67594,2728.308118,551.9183204
,,,,,,,,518,63617.71905,2825.71681,571.6234414
,,,,,,,,519,63754.59011,2831.79623,572.8532671
,,,,,,,,520,64311.48028,2856.531696,577.8570849
,,,,,,,,521,64952.11454,2884.986834,583.6133673
,,,,,,,,522,66074.4653,2934.838439,593.6980106
,,,,,,,,523,66787.76816,2966.521309,600.1072413
,,,,,,,,524,72750.04711,3231.348657,653.6800267
,,,,,,,,525,72173.21991,3205.727645,648.497069
,,,,,,,,526,68674.04584,3050.304359,617.0559869
,,,,,,,,527,64717.04243,2874.545605,581.5011771
,,,,,,,,528,59767.0651,2654.681794,537.0242119
,,,,,,,,529,53343.35839,2369.359146,479.3053657
,,,,,,,,530,45689.91993,2029.415337,410.5370273
,,,,,,,,531,43159.96557,1917.042013,387.8046622
,,,,,,,,532,42145.12893,1871.965878,378.6860642
,,,,,,,,533,42301.4548,1878.909425,380.0906969
,,,,,,,,534,43318.59155,1924.087725,389.2299621
,,,,,,,,535,48126.77548,2137.653479,432.432873
,,,,,,,,536,57327.45881,2546.321472,515.10365
,,,,,,,,537,63313.71854,2812.213978,568.8919096
,,,,,,,,538,61999.69203,2753.848685,557.0850048
,,,,,,,,539,61049.94775,2711.663765,548.5512802
,,,,,,,,540,60976.44789,2708.399112,547.8908629
,,,,,,,,541,62013.72469,2754.471976,557.2110923
,,,,,,,,542,62850.78024,2791.651585,564.7322763
,,,,,,,,543,62637.2303,2782.166309,562.813469
,,,,,,,,544,62868.14361,2792.422816,564.8882912
,,,,,,,,545,65539.09959,2911.059028,588.8875963
,,,,,,,,546,69267.07278,3076.644916,622.384504
,,,,,,,,547,73937.04997,3284.071923,664.3455877
,,,,,,,,548,74857.39344,3324.950944,672.6151376
,,,,,,,,549,68462.19649,3040.894618,615.1524599
,,,,,,,,550,64928.16875,2883.923231,583.3982076
,,,,,,,,551,61132.79376,2715.343548,549.2956753
,,,,,,,,552,55936.55127,2484.541344,502.6059471
,,,,,,,,553,51551.84571,2289.785286,463.2081108
,,,,,,,,554,48122.43812,2137.460826,432.3939006
,,,,,,,,555,46291.84988,2056.151341,415.9455405
,,,,,,,,556,45357.60607,2014.654908,407.5510921
,,,,,,,,557,45495.04808,2020.759688,408.7860479
,,,,,,,,558,46476.44422,2064.350493,417.6041736
,,,,,,,,559,51421.03575,2283.975082,462.0327458
,,,,,,,,560,60259.83368,2676.569162,541.4518788
,,,,,,,,561,65957.5201,2929.644069,592.6472245
,,,,,,,,562,63914.08264,2838.880431,574.2863532
,,,,,,,,563,62362.01494,2769.942031,560.34058
,,,,,,,,564,61533.002,2733.119651,552.8916611
,,,,,,,,565,62740.13927,2786.73723,563.7381355
,,,,,,,,566,63676.04226,2828.30736,572.1474922
,,,,,,,,567,63597.68401,2824.82691,571.4434208
,,,,,,,,568,64340.62966,2857.826428,578.1190004
,,,,,,,,569,67728.80632,3008.319528,608.5627389
,,,,,,,,570,72653.37265,3227.054655,652.811379
,,,,,,,,571,78564.22138,3489.59762,705.9220492
,,,,,,,,572,77447.21832,3439.983544,695.8854564
,,,,,,,,573,69844.41305,3102.288717,627.5720719
,,,,,,,,574,65459.92202,2907.542187,588.1761631
,,,,,,,,575,60857.48025,2703.114911,546.8219046
,,,,,,,,576,55176.50368,2450.782208,495.7767016
,,,,,,,,577,50246.11817,2231.78861,451.4757746
,,,,,,,,578,46834.18287,2080.240219,420.8185579
,,,,,,,,579,44856.65283,1992.404,403.0498836
,,,,,,,,580,43659.1378,1939.213814,392.2898678
,,,,,,,,581,43607.78606,1936.932917,391.8284577
,,,,,,,,582,44314.29669,1968.314095,398.1766583
,,,,,,,,583,48688.43387,2162.600736,437.4795347
,,,,,,,,584,56966.63982,2530.294926,511.861588
,,,,,,,,585,63064.70645,2801.153574,566.6544646
,,,,,,,,586,62656.17817,2783.007919,562.9837209
,,,,,,,,587,62723.27206,2785.988037,563.5865788
,,,,,,,,588,63256.94375,2809.692205,568.3817719
,,,,,,,,589,65022.06046,2888.093631,584.2418515
,,,,,,,,590,66055.59007,2934.000056,593.5284113
,,,,,,,,591,65891.67003,2926.719197,592.0555427
,,,,,,,,592,66631.41725,2959.576649,598.7023836
,,,,,,,,593,69935.18338,3106.320475,628.3876692
,,,,,,,,594,74700.39693,3317.977608,671.204479
,,,,,,,,595,79928.25218,3550.18396,718.1782569
,,,,,,,,596,79090.74713,3512.984385,710.653034
,,,,,,,,597,71486.60845,3175.230332,642.3276682
,,,,,,,,598,67205.06783,2985.056564,603.8567985
,,,,,,,,599,62610.52208,2780.980006,562.5734879
,,,,,,,,600,56992.59864,2531.447942,512.0948354
,,,,,,,,601,52053.74197,2312.07808,467.7177926
,,,,,,,,602,48977.89356,2175.457706,440.0804129
,,,,,,,,603,46881.43036,2082.338817,421.2430901
,,,,,,,,604,45822.20878,2035.291229,411.7256806
,,,,,,,,605,45908.98924,2039.145769,412.5054279
,,,,,,,,606,46968.94735,2086.226071,422.0294554
,,,,,,,,607,51852.18809,2303.125634,465.9067731
,,,,,,,,608,60943.96704,2706.956406,547.5990131
,,,,,,,,609,67089.80871,2979.937084,602.8211622
,,,,,,,,610,65603.68345,2913.927659,589.4679008
,,,,,,,,611,64098.80313,2847.085186,575.9461198
,,,,,,,,612,62885.94289,2793.213409,565.0482228
,,,,,,,,613,63523.12146,2821.515056,570.7734549
,,,,,,,,614,63713.76639,2829.982957,572.4864543
,,,,,,,,615,63280.95213,2810.758588,568.5974941
,,,,,,,,616,63448.54189,2818.202445,570.1033361
,,,,,,,,617,66071.06134,2934.687245,593.6674251
,,,,,,,,618,69662.71015,3094.217995,625.9394192
,,,,,,,,619,74266.84793,3298.720604,667.3089169
,,,,,,,,620,75211.75305,3340.690582,675.7991602
,,,,,,,,621,69119.28512,3070.080612,621.0565895
,,,,,,,,622,65963.98596,2929.931264,592.7053221
,,,,,,,,623,62316.77291,2767.932509,559.9340674
,,,,,,,,624,57380.29981,2548.668518,515.5784416
,,,,,,,,625,53050.88166,2356.368168,476.6773785
,,,,,,,,626,49715.89167,2208.237468,446.7115375
,,,,,,,,627,48345.20488,2147.355487,434.3955238
,,,,,,,,628,47889.62816,2127.120075,430.3020364
,,,,,,,,629,48391.15394,2149.396413,434.8083893
,,,,,,,,630,49771.30201,2210.698636,447.2094153
,,,,,,,,631,55336.34537,2457.881918,497.2129251
,,,,,,,,632,64947.06296,2884.762458,583.5679775
,,,,,,,,633,71576.63535,3179.229069,643.1365857
,,,,,,,,634,68529.60469,3043.888697,615.7581418
,,,,,,,,635,65089.38354,2891.08393,584.8467687
,,,,,,,,636,62790.94351,2788.993809,564.1946262
,,,,,,,,637,62796.11387,2789.223462,564.2410833
,,,,,,,,638,62739.12455,2786.692159,563.7290179
,,,,,,,,639,62076.75497,2757.2716,557.7774374
,,,,,,,,640,62154.75898,2760.736315,558.4783258
,,,,,,,,641,64560.71038,2867.601783,580.0964888
,,,,,,,,642,67899.87462,3015.917891,610.0998367
,,,,,,,,643,71396.52704,3171.229173,641.5182609
,,,,,,,,644,71357.97599,3169.516846,641.1718687
,,,,,,,,645,64569.50841,2867.992566,580.1755416
,,,,,,,,646,61065.10289,2712.336913,548.6874535
,,,,,,,,647,57884.01469,2571.042089,520.1044641
,,,,,,,,648,54145.7257,2404.998003,486.514866
,,,,,,,,649,50689.0309,2251.461524,455.4554724
,,,,,,,,650,49367.39931,2192.758435,443.5802338
,,,,,,,,651,46664.42573,2072.700093,419.2932414
,,,,,,,,652,45565.6704,2023.896529,409.4206097
,,,,,,,,653,45020.30959,1999.673165,404.5203865
,,,,,,,,654,45014.04288,1999.394816,404.4640784
,,,,,,,,655,47689.4215,2118.227469,428.5031222
,,,,,,,,656,52804.67603,2345.432419,474.4651503
,,,,,,,,657,56892.18794,2526.987987,511.1926165
,,,,,,,,658,59665.84445,2650.185862,536.1147153
,,,,,,,,659,61499.3938,2731.626871,552.5896818
,,,,,,,,660,62189.97287,2762.300415,558.7947327
,,,,,,,,661,63885.55934,2837.613508,574.0300632
,,,,,,,,662,64941.64244,2884.521694,583.5192726
,,,,,,,,663,63873.14516,2837.062106,573.9185182
,,,,,,,,664,63328.65469,2812.877399,569.0261152
,,,,,,,,665,63544.73463,2822.475051,570.9676554
,,,,,,,,666,65251.38603,2898.279616,586.3024075
,,,,,,,,667,66453.85727,2951.689943,597.1069562
,,,,,,,,668,73496.85142,3264.519565,660.3902775
,,,,,,,,669,73759.98319,3276.207124,662.7545919
,,,,,,,,670,71564.22658,3178.677907,643.0250893
,,,,,,,,671,68289.79175,3033.236893,613.6033539
,,,,,,,,672,63677.2573,2828.361328,572.1584096
,,,,,,,,673,58703.589,2607.445232,527.4685743
,,,,,,,,674,53683.70627,2384.476424,482.363489
,,,,,,,,675,50762.83569,2254.739721,456.1186296
,,,,,,,,676,49899.60635,2216.397547,448.3622665
,,,,,,,,677,49760.91904,2210.237454,447.1161213
,,,,,,,,678,49843.46534,2213.903925,447.8578235
,,,,,,,,679,52164.23564,2316.985892,468.7106099
,,,,,,,,680,57323.26025,2546.134984,515.0659248
,,,,,,,,681,61011.67179,2709.963657,548.2073598
,,,,,,,,682,62381.62485,2770.813047,560.5167807
,,,,,,,,683,62349.27585,2769.376197,560.2261157
,,,,,,,,684,61000.94764,2709.487321,548.1110002
,,,,,,,,685,62191.76584,2762.380054,558.810843
,,,,,,,,686,63343.29985,2813.527895,569.1577062
,,,,,,,,687,62320.8158,2768.112083,559.9703939
,,,,,,,,688,61978.9807,2752.928747,556.8989075
,,,,,,,,689,62064.88175,2756.744226,557.6707531
,,,,,,,,690,63492.56885,2820.157996,570.498931
,,,,,,,,691,65014.04581,2887.737644,584.1698376
,,,,,,,,692,72949.6748,3240.215547,655.4737388
,,,,,,,,693,74075.68477,3290.229684,665.5912611
,,,,,,,,694,71868.07695,3192.17407,645.7552721
,,,,,,,,695,68140.22936,3026.59376,612.2594928
,,,,,,,,696,62544.94206,2778.06713,561.9842327
,,,,,,,,697,55806.05745,2478.745183,501.4334228
,,,,,,,,698,49003.01283,2176.573432,440.3061167
,,,,,,,,699,46818.42608,2079.540347,420.6769786
,,,,,,,,700,45974.18939,2042.041773,413.09127
,,,,,,,,701,46255.60804,2054.541583,415.6198972
,,,,,,,,702,47672.53311,2117.477335,428.3513751
,,,,,,,,703,53290.62332,2367.016805,478.831526
,,,,,,,,704,63101.51828,2802.78865,566.9852295
,,,,,,,,705,69531.67035,3088.397583,624.761989
,,,,,,,,706,66812.6399,2967.62604,600.330721
,,,,,,,,707,64083.38429,2846.400325,575.807577
,,,,,,,,708,62470.28919,2774.751263,561.3134552
,,,,,,,,709,63244.02173,2809.118245,568.2656639
,,,,,,,,710,63473.82266,2819.325344,570.3304911
,,,,,,,,711,62853.43791,2791.769631,564.7561563
,,,,,,,,712,63010.56426,2798.748733,566.1679816
,,,,,,,,713,65821.71491,2923.611991,591.4269759
,,,,,,,,714,70173.10116,3116.888101,630.5254287
,,,,,,,,715,75835.95104,3368.415668,681.4077581
,,,,,,,,716,75825.8373,3367.966445,681.3168832
,,,,,,,,717,68702.67561,3051.576011,617.3132337
,,,,,,,,718,64415.22214,2861.139612,578.7892352
,,,,,,,,719,59938.28662,2662.286963,538.5626863
,,,,,,,,720,54405.36471,2416.530424,488.8477969
,,,,,,,,721,49744.28979,2209.498831,446.9667028
,,,,,,,,722,45995.2622,2042.977766,413.2806152
,,,,,,,,723,43593.59638,1936.302651,391.7009593
,,,,,,,,724,42275.41464,1877.752795,379.8567186
,,,,,,,,725,41878.71173,1860.132389,376.2922292
,,,,,,,,726,42387.5614,1882.734033,380.8643894
,,,,,,,,727,46535.40173,2066.969217,418.1339237
,,,,,,,,728,54058.03075,2401.102845,485.7269017
,,,,,,,,729,60090.92865,2669.066885,539.9342187
,,,,,,,,730,59308.47257,2634.312428,532.9036266
,,,,,,,,731,59289.73596,2633.480201,532.7352727
,,,,,,,,732,59936.56827,2662.210639,538.5472465
,,,,,,,,733,61244.18464,2720.291212,550.2965543
,,,,,,,,734,62157.90827,2760.876197,558.5066231
,,,,,,,,735,62558.85088,2778.684919,562.1092074
,,,,,,,,736,63319.53279,2812.472231,568.9441524
,,,,,,,,737,66425.88821,2950.447638,596.8556462
,,,,,,,,738,70286.30778,3121.916415,631.5426227
,,,,,,,,739,74430.0123,3305.967898,668.7749956
,,,,,,,,740,73915.72222,3283.124606,664.1539517
,,,,,,,,741,67218.85091,2985.668769,603.9806434
,,,,,,,,742,63066.07364,2801.214301,566.6667492
,,,,,,,,743,59172.16129,2628.257871,531.6788306
,,,,,,,,744,53805.57503,2389.889485,483.4585148
,,,,,,,,745,49135.15614,2182.442859,441.4934623
,,,,,,,,746,45531.47929,2022.377858,409.1133928
,,,,,,,,747,43616.34625,1937.313135,391.9053734
,,,,,,,,748,42458.54974,1885.887132,381.5022399
,,,,,,,,749,42358.14721,1881.427539,380.6000944
,,,,,,,,750,42936.20077,1907.103022,385.7940713
,,,,,,,,751,46887.9502,2082.62841,421.3016728
,,,,,,,,752,54251.28767,2409.686764,487.4633706
,,,,,,,,753,59256.95975,2632.024375,532.4407691
,,,,,,,,754,59190.77295,2629.084547,531.8460617
,,,,,,,,755,59261.5068,2632.226343,532.4816257
,,,,,,,,756,60284.39122,2677.659938,541.6725354
,,,,,,,,757,61568.34623,2734.689541,553.2092391
,,,,,,,,758,62714.93193,2785.617592,563.5116403
,,,,,,,,759,63120.80827,2803.645456,567.1585556
,,,,,,,,760,64324.40721,2857.105873,577.9732371
,,,,,,,,761,67505.56265,2998.403684,606.5568306
,,,,,,,,762,71295.0595,3166.722276,640.606546
,,,,,,,,763,74611.42665,3314.025803,670.4050554
,,,,,,,,764,73627.63893,3270.328772,661.5654408
,,,,,,,,765,67288.08065,2988.743756,604.6026925
,,,,,,,,766,63104.9393,2802.940602,567.0159683
,,,,,,,,767,59306.57586,2634.228181,532.886584
,,,,,,,,768,54091.76747,2402.601333,486.0300359
,,,,,,,,769,49523.03447,2199.671303,444.9786602
,,,,,,,,770,46092.04126,2047.276415,414.1502027
,,,,,,,,771,44223.03889,1964.260685,397.3566808
,,,,,,,,772,42982.86627,1909.17577,386.2133743
,,,,,,,,773,42817.79121,1901.843609,384.7301275
,,,,,,,,774,43555.49187,1934.610158,391.3585794
,,,,,,,,775,47530.79955,2111.181936,427.0778584
,,,,,,,,776,55287.48255,2455.711571,496.7738786
,,,,,,,,777,60344.46471,2680.32823,542.2123129
,,,,,,,,778,60216.268,2674.6341,541.0604287
,,,,,,,,779,60065.33614,2667.930139,539.7042626
,,,,,,,,780,60592.21263,2691.332483,544.438399
,,,,,,,,781,61878.21647,2748.453089,555.9935121
,,,,,,,,782,62633.93147,2782.019784,562.783828
,,,,,,,,783,62628.783,2781.791104,562.7375675
,,,,,,,,784,63049.20415,2800.465007,566.515172
,,,,,,,,785,65854.00311,2925.046141,591.7170947
,,,,,,,,786,69388.54832,3082.040512,623.4759966
,,,,,,,,787,73392.781,3259.897055,659.4551749
,,,,,,,,788,72932.23094,3239.440741,655.3170007
,,,,,,,,789,66518.18124,2954.54703,597.6849255
,,,,,,,,790,62640.7972,2782.32474,562.8455185
,,,,,,,,791,58905.02282,2616.392345,529.2785148
,,,,,,,,792,53915.60396,2394.776655,484.4471562
,,,,,,,,793,49450.14929,2196.433952,444.323766
,,,,,,,,794,45869.30469,2037.383095,412.1488509
,,,,,,,,795,43954.96531,1952.353624,394.9479628
,,,,,,,,796,42740.80919,1898.424288,384.038422
,,,,,,,,797,42454.52801,1885.708498,381.4661035
,,,,,,,,798,42931.67173,1906.901855,385.7533766
,,,,,,,,799,46364.80296,2059.391708,416.6010448
,,,,,,,,800,53341.25048,2369.265519,479.2864255
,,,,,,,,801,58277.18893,2588.505763,523.6372474
,,,,,,,,802,58631.41513,2604.239476,526.8200713
,,,,,,,,803,59522.61255,2643.823912,534.8277357
,,,,,,,,804,60971.6424,2708.185666,547.8476842
,,,,,,,,805,62533.71946,2777.568654,561.8833944
,,,,,,,,806,63641.33332,2826.765688,571.8356224
,,,,,,,,807,63795.48142,2833.612505,573.2206872
,,,,,,,,808,64302.13553,2856.116629,577.7731197
,,,,,,,,809,66720.79736,2963.546657,599.5054895
,,,,,,,,810,69896.02436,3104.581144,628.0358142
,,,,,,,,811,72864.38767,3236.427337,654.7074095
,,,,,,,,812,71620.204,3181.164263,643.5280625
,,,,,,,,813,64768.33898,2876.82405,581.9620913
,,,,,,,,814,60700.88708,2696.15949,545.41487
,,,,,,,,815,57423.60363,2550.59195,515.9675388
,,,,,,,,816,53607.12325,2381.074825,481.6753686
,,,,,,,,817,50086.70987,2224.70815,450.0434453
,,,,,,,,818,48863.79083,2170.389589,439.0551672
,,,,,,,,819,46103.14153,2047.769457,414.2499419
,,,,,,,,820,44872.91654,1993.126388,403.1960177
,,,,,,,,821,44002.51952,1954.465846,395.375251
,,,,,,,,822,43424.09947,1928.774084,390.177981
,,,,,,,,823,44924.70312,1995.426599,403.661335
,,,,,,,,824,47956.69863,2130.099153,430.9046837
,,,,,,,,825,51534.29491,2289.00573,463.0504119
,,,,,,,,826,54388.85945,2415.797308,488.6994925
,,,,,,,,827,57211.41424,2541.167105,514.0609563
,,,,,,,,828,59406.06,2638.646982,533.7804776
,,,,,,,,829,61738.70478,2742.256379,554.7399596
,,,,,,,,830,62863.88612,2792.233711,564.8500365
,,,,,,,,831,62342.22846,2769.063172,560.1627928
,,,,,,,,832,61894.58804,2749.180267,556.1406153
,,,,,,,,833,62043.27463,2755.784499,557.4766069
,,,,,,,,834,63696.5744,2829.219338,572.3319793
,,,,,,,,835,64982.85436,2886.352209,583.8895734
,,,,,,,,836,70167.46814,3116.637899,630.4748144
,,,,,,,,837,70793.43952,3144.441754,636.0993467
,,,,,,,,838,68069.61306,3023.457186,611.6249852
,,,,,,,,839,65284.14621,2899.73473,586.5967671
,,,,,,,,840,61069.64052,2712.538462,548.7282254
,,,,,,,,841,55683.9196,2473.320169,500.3359791
,,,,,,,,842,50514.50546,2243.709604,453.8873113
,,,,,,,,843,47291.67574,2100.560742,424.9292625
,,,,,,,,844,46226.92806,2053.2677,415.3621994
,,,,,,,,845,45578.92596,2024.485303,409.5397147
,,,,,,,,846,45513.29534,2021.570179,408.9500048
,,,,,,,,847,47556.33425,2112.316114,427.307295
,,,,,,,,848,51679.08648,2295.436956,464.3514056
,,,,,,,,849,55346.699,2458.341797,497.3059554
,,,,,,,,850,58615.26735,2603.522238,526.674979
,,,,,,,,851,60970.24069,2708.123406,547.8350894
,,,,,,,,852,62087.41735,2757.745193,557.8732419
,,,,,,,,853,64833.47772,2879.717327,582.5473815
,,,,,,,,854,67359.12599,2991.899387,605.2410552
,,,,,,,,855,67783.89981,3010.766623,609.0577698
,,,,,,,,856,68087.1721,3024.237109,611.7827582
,,,,,,,,857,68358.87277,3036.305274,614.2240666
,,,,,,,,858,70111.11646,3114.134919,629.9684784
,,,,,,,,859,70274.05668,3121.372256,631.432543
,,,,,,,,860,75258.29153,3342.757688,676.2173219
,,,,,,,,861,76017.289,3376.470181,683.0371316
,,,,,,,,862,73232.27524,3252.767849,658.0129847
,,,,,,,,863,70984.60152,3152.932622,637.8169921
,,,,,,,,864,65094.09339,2891.293128,584.889088
,,,,,,,,865,58201.77934,2585.156285,522.9596706
,,,,,,,,866,51020.92654,2266.203377,458.4376499
,,,,,,,,867,48908.89542,2172.393006,439.4604449
,,,,,,,,868,48018.67617,2132.852018,431.4615697
,,,,,,,,869,48327.88214,2146.586061,434.239874
,,,,,,,,870,49874.90769,2215.300503,448.140342
,,,,,,,,871,56001.55894,2487.428799,503.1900597
,,,,,,,,872,70754.8722,3142.728704,635.7528082
,,,,,,,,873,74401.68265,3304.709576,668.5204455
,,,,,,,,874,71541.71,3177.677785,642.8227714
,,,,,,,,875,67856.78052,3014.003775,609.7126237
,,,,,,,,876,65200.40633,2896.015244,585.8443403
,,,,,,,,877,65241.39928,2897.836033,586.2126736
,,,,,,,,878,65119.54138,2892.423455,585.1177455
,,,,,,,,879,64221.00516,2852.51305,577.04414
,,,,,,,,880,64342.33223,2857.902051,578.1342985
,,,,,,,,881,66813.71021,2967.67358,600.3403381
,,,,,,,,882,71339.26506,3168.68576,641.0037456
,,,,,,,,883,76860.82699,3413.937722,690.6165623
,,,,,,,,884,78577.41378,3490.183589,706.0405867
,,,,,,,,885,72687.90152,3228.588328,653.1216308
,,,,,,,,886,69322.74651,3079.117784,622.8847484
,,,,,,,,887,63940.02192,2840.03258,574.5194251
,,,,,,,,888,57707.28319,2563.192183,518.516481
,,,,,,,,889,52305.242,2323.24899,469.9775924
,,,,,,,,890,48870.28736,2170.678147,439.1135404
,,,,,,,,891,46856.1331,2081.215185,421.015787
,,,,,,,,892,45803.1232,2034.443503,411.5541912
,,,,,,,,893,45870.886,2037.453332,412.1630594
,,,,,,,,894,47012.7383,2088.17114,422.4229296
,,,,,,,,895,52544.55725,2333.878688,472.1279085
,,,,,,,,896,63008.23902,2798.645453,566.1470886
,,,,,,,,897,68471.65615,3041.314789,615.2374576
,,,,,,,,898,65986.64206,2930.937582,592.9088936
,,,,,,,,899,63473.6128,2819.316023,570.3286054
,,,,,,,,900,62124.31623,2759.384135,558.2047889
,,,,,,,,901,62565.5136,2778.980858,562.1690738
,,,,,,,,902,62470.4153,2774.756864,561.3145883
,,,,,,,,903,61952.97146,2751.773491,556.6652071
,,,,,,,,904,62285.51414,2766.544084,559.6531984
,,,,,,,,905,64899.95878,2882.670225,583.1447329
,,,,,,,,906,69325.99676,3079.262151,622.9139528
,,,,,,,,907,74309.99556,3300.637098,667.6966108
,,,,,,,,908,75395.88137,3348.869034,677.4536059
,,,,,,,,909,69584.8835,3090.761158,625.2401245
,,,,,,,,910,66308.86549,2945.249824,595.8041635
,,,,,,,,911,62114.95395,2758.96829,558.1206662
,,,,,,,,912,56695.52904,2518.252962,509.4255799
,,,,,,,,913,52148.6616,2316.294138,468.5706726
,,,,,,,,914,48090.53055,2136.043583,432.1072019
,,,,,,,,915,46360.75486,2059.211903,416.5646715
,,,,,,,,916,45652.21919,2027.740779,410.1982754
,,,,,,,,917,45943.55732,2040.681184,412.816032
,,,,,,,,918,47509.86533,2110.252098,426.8897584
,,,,,,,,919,53395.94766,2371.695011,479.7778954
,,,,,,,,920,65881.07674,2926.248674,591.960359
,,,,,,,,921,70105.34709,3113.87866,629.916639
,,,,,,,,922,68163.01783,3027.605959,612.4642538
,,,,,,,,923,66350.82388,2947.113496,596.1811718
,,,,,,,,924,64997.38956,2886.997821,584.0201764
,,,,,,,,925,65407.84806,2905.229211,587.7082637
,,,,,,,,926,65736.2662,2919.816604,590.6591948
,,,,,,,,927,65126.33916,2892.725393,585.1788255
,,,,,,,,928,65369.30473,2903.517227,587.3619408
,,,,,,,,929,67966.27062,3018.867011,610.6964237
,,,,,,,,930,72318.87604,3212.197274,649.8058311
,,,,,,,,931,77352.13083,3435.760031,695.0310681
,,,,,,,,932,79076.31219,3512.343227,710.5233319
,,,,,,,,933,73642.21664,3270.976271,661.6964257
,,,,,,,,934,70650.86307,3138.108916,634.8182564
,,,,,,,,935,65790.80719,2922.239159,591.1492612
,,,,,,,,936,59711.86465,2652.229948,536.52822
,,,,,,,,937,55112.77197,2447.951428,495.2040539
,,,,,,,,938,51431.37296,2284.434231,462.1256286
,,,,,,,,939,49806.00193,2212.239907,447.521204
,,,,,,,,940,49098.9048,2180.832678,441.1677336
,,,,,,,,941,49538.91239,2200.376555,445.1213279
,,,,,,,,942,51088.0157,2269.183286,459.0404652
,,,,,,,,943,57234.14354,2542.176675,514.2651856
